day	hour	wt_mean_wdir	nwt_mean_wdir	sd_wdir	mean_speed	speed_sd
2014-05-30	01	307.940552813014	306.963333333333	56.6763064440712	1.33358333333333	0.378547323137285
2014-05-30	02	313.006414705055	306.322777777778	33.5214384928215	1.48097222222222	0.526614955407934
2014-05-30	03	216.804470924221	204.202178162524	63.3225573031499	0.567132086009495	0.270733251452915
2014-05-30	04	296.901095075326	273.256111111111	97.8725828536919	0.877666666666667	0.343673986265745
2014-05-30	05	291.762807506974	285.946388888889	38.2342651444381	0.876222222222222	0.257267051350415
2014-05-30	06	310.476210141294	307.857341490545	38.3391345696622	0.942741935483871	0.25792612742593
2014-05-30	07	292.907485858992	288.248333333333	96.703661869392	1.17369444444444	0.287006211922016
2014-05-30	08	228.326299649533	215.441111111111	87.5818602759171	0.760888888888889	0.27390599565971
2014-05-30	09	251.937227498059	247.370473537604	70.9793200964782	0.932757660167131	0.458086592904823
2014-05-30	10	289.203108985309	285.341111111111	20.9067785986782	1.4635	0.585321967858065
2014-05-30	11	281.598840298473	276.43262017227	30.602352934238	1.20275076410114	0.423222098681657
2014-05-30	12	279.101751438947	273.767039106145	39.0936421393293	1.13075418994413	0.450985064356309
2014-05-30	13	302.521842129977	292.721126760563	84.0619594926386	1.27635600839077	0.640332200078556
2014-05-30	14	163.887951152457	200.073055555556	150.604597771098	1.73783333333333	0.900678497602416
2014-05-30	15	159.806988744939	160.491345616974	17.2094642830252	3.31633165829146	0.751265263928661
2014-05-30	16	175.892203430853	184.422574367528	30.1237976232817	1.83780928551571	0.860054376719791
2014-05-30	17	300.899296260079	291.761666666667	39.0899729114422	1.73280555555556	0.712819865052584
2014-05-30	18	297.425416919103	292.440022265516	49.1918976706127	1.74567214027275	0.566190922615542
2014-05-30	19	307.399830465373	305.98356545961	67.7997601450097	1.64303621169916	0.426151564720598
2014-05-30	20	299.117358907134	292.131944444444	29.0959757726957	1.20783333333333	0.46915384983524
2014-05-30	21	229.410032593651	229.191944444444	33.5581606093244	1.24427777777778	0.636262295653096
2014-05-30	22	211.983084882705	213.540277777778	25.4347809101051	1.17580555555556	0.203677405864266
2014-05-30	23	312.691368768177	307.446921147952	31.4001715661062	1.21668988576205	0.410111289462245
2014-05-31	00	200.639677619343	205.627222222222	167.035412547149	1.34416666666667	0.452819115575914
2014-05-31	01	122.564978767727	145.730833333333	132.068787150694	0.693388888888889	0.337036203527671
2014-05-31	02	180.91951934723	169.201226309922	125.093275167865	0.874414715719064	0.404357113784095
2014-05-31	03	210.632340935068	206.835833333333	103.673759438357	1.02072222222222	0.493270671182914
2014-05-31	04	210.223857615894	198.954138702461	134.46325879616	0.844519015659955	0.451066358198484
2014-05-31	05	283.46866170294	279.456873770031	54.8004885943451	1.1780714084903	0.398968569606447
2014-05-31	06	309.578251591094	309.152777777778	14.7756395964938	1.47086111111111	0.330589801286306
2014-05-31	07	298.416508690588	298.050946547884	80.6580283505242	1.21890311804009	0.382660401782671
2014-05-31	08	297.388280133397	294.476627712855	29.3669384031417	0.934446299387869	0.257714563092577
2014-05-31	09	260.725984949092	248.996944444444	60.1151090102244	0.6275	0.330179462345587
2014-05-31	10	273.510286280828	277.569760978321	41.1285608574878	0.897053918843802	0.31054525820273
2014-05-31	11	260.76590386035	258.830036221789	26.734721837987	1.28331011423795	0.428067094003341
2014-05-31	12	268.792645661608	259.421757322176	47.0998485331322	1.08627615062762	0.567144709279912
2014-05-31	13	130.147318457281	151.7025	147.209996604058	1.58594444444444	0.582687335975019
2014-05-31	14	69.3261043549552	73.9924874791319	57.1561569082398	1.42540345019477	0.486217119599235
2014-05-31	15	87.6760858419395	89.6004458066314	72.4625668158725	1.9020618556701	0.71655544927931
2014-05-31	16	226.382252559727	221.081111111111	153.829707337561	1.49755555555556	0.45458318355013
2014-05-31	17	96.6161775613838	102.895555555556	77.0710506894329	1.46052777777778	0.578699665563798
2014-05-31	18	131.375739968639	131.830508474576	18.5276306901602	2.28582939705474	0.564386186436368
2014-05-31	19	151.12291585886	149.470047366955	27.0908399515167	1.79646140986347	0.395460959003829
2014-05-31	20	111.606545551189	115.003333333333	29.9128583420714	1.46325	0.352763856070156
2014-05-31	21	82.6485571682635	81.7387437465258	37.2979066311552	1.45339077265147	0.305938641238485
2014-05-31	22	81.5831330614045	81.4321538032878	45.8742790533574	1.26372248537197	0.406152745016111
2014-05-31	23	83.1169297998308	80.8938888888889	24.5349718112134	1.18233333333333	0.546090808273496
